roll number,student name,science,maths,english,computer,eligible
100101,John Smith,88,68,84,78,ToBeChecked
100102,Jane Johnson,75,94,91,76,ToBeChecked
100103,Alex Williams,97,81,74,89,ToBeChecked
100104,Emily Martinez,91,90,79,87,ToBeChecked
100105,Chris Garcia,89,80,92,76,ToBeChecked
100106,Katie Martinez,78,94,88,71,ToBeChecked
100107,Michael Rodriguez,84,87,80,95,ToBeChecked
100108,David Martinez,73,92,97,65,ToBeChecked
100109,Laura Johnson,65,64,89,78,ToBeChecked
100110,John Davis,86,93,91,80,ToBeChecked
100111,Sarah Garcia,85,97,65,88,ToBeChecked
100112,Katie Brown,64,68,78,84,ToBeChecked
100113,Alex Johnson,71,91,67,85,ToBeChecked
100114,Chris Miller,89,83,86,94,ToBeChecked
100115,Jane Smith,69,74,92,79,ToBeChecked
100116,John Brown,74,76,83,75,ToBeChecked
100117,Emily Williams,91,80,85,73,ToBeChecked
100118,Michael Jones,82,72,66,83,ToBeChecked
100119,David Davis,64,96,91,65,ToBeChecked
100120,Katie Garcia,81,73,79,70,ToBeChecked
100121,Laura Davis,88,66,86,96,ToBeChecked
100122,Sarah Johnson,78,88,94,73,ToBeChecked
100123,Chris Smith,97,67,89,91,ToBeChecked
100124,David Jones,92,70,72,88,ToBeChecked
100125,Alex Martinez,65,87,75,80,ToBeChecked
100126,Michael Smith,70,69,68,97,ToBeChecked
100127,Emily Brown,77,75,82,69,ToBeChecked
100128,Laura Jones,84,80,90,74,ToBeChecked
100129,Jane Martinez,98,92,75,84,ToBeChecked
100130,David Williams,79,78,88,65,ToBeChecked
100131,Katie Rodriguez,91,85,73,66,ToBeChecked
100132,Emily Martinez,64,94,87,67,ToBeChecked
100133,John Garcia,93,91,70,72,ToBeChecked
100134,Chris Williams,96,74,79,87,ToBeChecked
100135,Sarah Rodriguez,76,87,91,80,ToBeChecked
100136,David Johnson,69,67,84,79,ToBeChecked
100137,Alex Smith,65,78,66,95,ToBeChecked
100138,Jane Johnson,72,80,81,83,ToBeChecked
100139,Emily Davis,78,74,69,94,ToBeChecked
100140,Michael Martinez,88,97,65,72,ToBeChecked
100141,Chris Brown,79,77,90,96,ToBeChecked
100142,John Johnson,83,82,73,71,ToBeChecked
100143,Katie Miller,72,96,78,79,ToBeChecked
100144,Michael Garcia,91,84,93,89,ToBeChecked
100145,Jane Davis,84,83,76,81,ToBeChecked
100146,David Brown,78,67,95,88,ToBeChecked
100147,Laura Rodriguez,73,94,79,75,ToBeChecked
100148,Alex Johnson,88,92,97,93,ToBeChecked
100149,John Martinez,74,83,82,77,ToBeChecked
100150,Michael Brown,89,65,73,68,ToBeChecked
100151,Emily Rodriguez,71,87,91,84,ToBeChecked
100152,Sarah Williams,96,78,81,95,ToBeChecked
100153,Jane Garcia,83,75,72,77,ToBeChecked
100154,Chris Davis,74,80,90,93,ToBeChecked
100155,John Smith,65,69,84,79,ToBeChecked
100156,David Johnson,85,87,77,91,ToBeChecked
100157,Alex Williams,77,92,66,88,ToBeChecked
100158,Emily Smith,69,74,88,94,ToBeChecked
100159,Jane Brown,84,93,81,90,ToBeChecked
100160,Michael Martinez,97,65,87,85,ToBeChecked
100161,Chris Rodriguez,91,84,75,82,ToBeChecked
100162,Laura Brown,66,73,92,69,ToBeChecked
100163,David Smith,81,89,66,93,ToBeChecked
100164,Katie Davis,89,75,70,95,ToBeChecked
100165,Emily Johnson,77,81,83,79,ToBeChecked
100166,Michael Williams,73,96,65,68,ToBeChecked
100167,Sarah Martinez,88,93,90,75,ToBeChecked
100168,Katie Davis,66,94,83,67,ToBeChecked
100169,Sarah Smith,99,97,95,89,ToBeChecked
100170,Katie Brown,78,78,68,86,ToBeChecked
100171,Alex Davis,95,68,74,90,ToBeChecked
100172,John Martinez,96,90,97,60,ToBeChecked
100173,David Miller,60,72,93,75,ToBeChecked
100174,Sarah Miller,71,74,84,90,ToBeChecked
100175,John Williams,70,91,92,60,ToBeChecked
100176,Michael Rodriguez,94,66,62,82,ToBeChecked
100177,Michael Jones,82,72,83,65,ToBeChecked
100178,Sarah Rodriguez,60,65,67,65,ToBeChecked
100179,John Garcia,70,74,80,68,ToBeChecked
100180,Emily Davis,67,64,64,62,ToBeChecked
100181,Alex Miller,99,61,68,96,ToBeChecked
100182,Emily Brown,62,90,66,90,ToBeChecked
100183,John Smith,67,99,70,88,ToBeChecked
100184,David Miller,71,82,74,60,ToBeChecked
100185,David Smith,91,77,72,84,ToBeChecked
100186,John Miller,62,69,94,73,ToBeChecked
100187,Alex Miller,82,71,60,100,ToBeChecked
100188,Laura Johnson,60,92,72,63,ToBeChecked
100189,Katie Miller,85,61,77,94,ToBeChecked
100190,Katie Rodriguez,63,83,64,88,ToBeChecked
100191,Jane Davis,71,70,72,66,ToBeChecked
100192,Katie Martinez,93,60,90,65,ToBeChecked
100193,David Jones,65,77,75,100,ToBeChecked
100194,David Martinez,72,82,73,74,ToBeChecked
100195,John Martinez,71,86,100,88,ToBeChecked
100196,Jane Miller,62,62,87,80,ToBeChecked
100197,John Davis,85,60,67,96,ToBeChecked
100198,Laura Jones,98,88,97,72,ToBeChecked
100199,Laura Williams,85,64,89,94,ToBeChecked
1001100,Laura Smith,92,82,73,84,ToBeChecked
1001101,Chris Martinez,67,65,82,88,ToBeChecked
1001102,Laura Jones,62,87,63,88,ToBeChecked
1001103,Jane Garcia,64,71,72,89,ToBeChecked
1001104,Alex Davis,81,92,76,88,ToBeChecked
1001105,Chris Rodriguez,94,69,69,63,ToBeChecked
1001106,Emily Brown,65,75,86,99,ToBeChecked
1001107,Emily Martinez,90,60,62,83,ToBeChecked
1001108,Sarah Brown,95,94,82,73,ToBeChecked
1001109,Sarah Garcia,61,83,93,65,ToBeChecked
1001110,Jane Jones,97,80,76,66,ToBeChecked
1001111,David Jones,68,66,92,73,ToBeChecked
1001112,Chris Smith,69,81,66,90,ToBeChecked
1001113,Katie Johnson,84,99,88,77,ToBeChecked
1001114,David Brown,80,95,64,95,ToBeChecked
1001115,Emily Williams,94,73,70,72,ToBeChecked
1001116,John Smith,79,65,89,90,ToBeChecked
1001117,Katie Brown,83,94,96,64,ToBeChecked
1001118,Chris Rodriguez,85,83,80,99,ToBeChecked
1001119,Jane Johnson,73,98,94,87,ToBeChecked
1001120,Emily Martinez,74,97,81,84,ToBeChecked
1001121,Michael Brown,86,91,73,78,ToBeChecked
1001122,Michael Johnson,69,65,99,82,ToBeChecked
1001123,David Davis,66,91,84,69,ToBeChecked
1001124,Chris Jones,77,80,72,88,ToBeChecked
1001125,Laura Smith,64,86,78,76,ToBeChecked
1001126,David Garcia,83,67,90,96,ToBeChecked
1001127,Sarah Davis,76,92,85,73,ToBeChecked
1001128,Katie Johnson,94,95,97,63,ToBeChecked
1001129,Emily Brown,73,91,77,85,ToBeChecked
1001130,John Martinez,86,66,64,83,ToBeChecked
1001131,Alex Rodriguez,87,83,70,66,ToBeChecked
1001132,Jane Williams,78,64,69,87,ToBeChecked
1001133,Michael Jones,70,89,81,93,ToBeChecked
1001134,Laura Johnson,61,99,83,71,ToBeChecked
1001135,Chris Smith,76,79,89,87,ToBeChecked
1001136,Michael Brown,93,88,80,65,ToBeChecked
1001137,Sarah Martinez,85,75,97,92,ToBeChecked
1001138,Jane Johnson,90,65,86,75,ToBeChecked
1001139,Emily Davis,73,80,78,71,ToBeChecked
1001140,David Smith,64,83,64,86,ToBeChecked
1001141,John Jones,74,91,84,79,ToBeChecked
1001142,Chris Davis,98,92,66,65,ToBeChecked
1001143,Emily Martinez,66,86,70,67,ToBeChecked
1001144,Katie Johnson,72,89,98,96,ToBeChecked
1001145,Michael Williams,61,91,93,84,ToBeChecked
1001146,Chris Brown,78,70,66,77,ToBeChecked
1001147,David Davis,79,98,85,96,ToBeChecked
1001148,Emily Johnson,82,69,99,85,ToBeChecked
1001149,Sarah Williams,85,74,97,77,ToBeChecked
1001150,Katie Garcia,75,87,73,82,ToBeChecked
1001151,John Rodriguez,83,78,68,71,ToBeChecked
1001152,Emily Jones,92,79,92,80,ToBeChecked
1001153,Michael Johnson,78,74,70,96,ToBeChecked
1001154,Sarah Davis,64,88,87,74,ToBeChecked
1001155,Jane Smith,86,83,84,63,ToBeChecked
1001156,Chris Williams,99,65,96,89,ToBeChecked
1001157,Alex Martinez,77,92,86,65,ToBeChecked
1001158,Jane Davis,95,79,83,96,ToBeChecked
1001159,David Smith,80,89,97,67,ToBeChecked
1001160,Michael Johnson,75,64,86,69,ToBeChecked
1001161,John Rodriguez,96,80,88,70,ToBeChecked
1001162,Chris Williams,65,97,94,91,ToBeChecked
1001163,Katie Jones,82,87,66,93,ToBeChecked
1001164,Jane Martinez,74,70,98,86,ToBeChecked
1001165,Laura Johnson,66,90,94,74,ToBeChecked
1001166,Sarah Rodriguez,94,85,89,99,ToBeChecked
1001167,David Johnson,84,98,71,93,ToBeChecked
1001168,Chris Davis,75,73,99,95,ToBeChecked
1001169,Alex Martinez,85,67,83,72,ToBeChecked
1001170,Emily Brown,88,81,79,66,ToBeChecked
1001171,Michael Johnson,96,69,94,84,ToBeChecked
1001172,Laura Smith,71,82,97,72,ToBeChecked
1001173,John Williams,79,68,70,97,ToBeChecked
1001174,David Garcia,84,76,80,77,ToBeChecked
1001175,John Johnson,67,95,84,89,ToBeChecked
1001176,Michael Rodriguez,91,89,74,81,ToBeChecked
1001177,Emily Davis,63,78,98,79,ToBeChecked
1001178,Jane Garcia,75,64,69,68,ToBeChecked
1001179,Sarah Williams,86,84,95,71,ToBeChecked
1001180,Laura Smith,95,87,90,96,ToBeChecked
1001181,David Miller,75,76,83,80,ToBeChecked
1001182,Katie Johnson,81,73,78,94,ToBeChecked
1001183,Alex Williams,80,67,86,74,ToBeChecked
1001184,Emily Davis,93,79,94,83,ToBeChecked
1001185,John Brown,64,92,65,96,ToBeChecked
1001186,Katie Smith,74,85,82,89,ToBeChecked
1001187,Chris Rodriguez,71,77,88,87,ToBeChecked
1001188,Michael Martinez,99,94,78,67,ToBeChecked
1001189,Sarah Johnson,70,89,97,91,ToBeChecked
1001190,Jane Brown,96,84,91,99,ToBeChecked
1001191,David Smith,87,77,89,88,ToBeChecked
1001192,John Johnson,65,91,92,74,ToBeChecked
1001193,Emily Williams,84,78,65,90,ToBeChecked
1001194,Katie Davis,95,80,93,79,ToBeChecked
1001195,David Garcia,66,67,99,73,ToBeChecked
1001196,Chris Brown,79,74,70,86,ToBeChecked
1001197,Sarah Rodriguez,82,87,74,69,ToBeChecked
1001198,John Johnson,77,92,68,91,ToBeChecked
1001199,Michael Smith,70,85,91,83,ToBeChecked
1001200,Laura Jones,85,78,87,66,ToBeChecked
1001201,Emily Davis,72,64,69,95,ToBeChecked
1001202,John Brown,81,97,96,75,ToBeChecked
1001203,Katie Garcia,95,73,99,72,ToBeChecked
1001204,Michael Smith,97,80,88,87,ToBeChecked
1001205,David Martinez,83,74,65,91,ToBeChecked
1001206,Emily Davis,71,98,76,78,ToBeChecked
1001207,Chris Brown,90,94,69,79,ToBeChecked
1001208,Sarah Smith,67,97,87,74,ToBeChecked
1001209,John Johnson,66,79,98,71,ToBeChecked
1001210,Alex Williams,84,91,85,68,ToBeChecked
1001211,Katie Davis,75,68,77,88,ToBeChecked
1001212,Jane Martinez,64,80,91,75,ToBeChecked
1001213,Sarah Williams,94,96,88,84,ToBeChecked
1001214,Chris Smith,98,65,96,91,ToBeChecked
1001215,John Brown,91,72,93,68,ToBeChecked
1001216,David Garcia,80,98,74,73,ToBeChecked
1001217,Jane Smith,76,86,79,72,ToBeChecked
1001218,Emily Johnson,97,84,70,69,ToBeChecked
1001219,Katie Martinez,93,79,82,74,ToBeChecked
1001220,Sarah Garcia,88,71,96,99,ToBeChecked
1001221,Laura Rodriguez,85,94,78,67,ToBeChecked
1001222,David Jones,78,73,98,96,ToBeChecked
1001223,Emily Williams,72,80,89,85,ToBeChecked
1001224,Jane Brown,83,66,81,92,ToBeChecked
1001225,Katie Johnson,74,89,67,91,ToBeChecked
1001226,Michael Smith,96,70,95,83,ToBeChecked
1001227,Chris Martinez,67,72,92,87,ToBeChecked
1001228,David Brown,81,85,88,78,ToBeChecked
1001229,Alex Johnson,68,91,97,66,ToBeChecked
1001230,Sarah Williams,98,79,84,99,ToBeChecked
1001231,Emily Garcia,75,64,90,70,ToBeChecked
1001232,Michael Martinez,70,83,66,82,ToBeChecked
1001233,Jane Davis,96,68,93,65,ToBeChecked
1001234,Katie Smith,81,96,65,69,ToBeChecked
1001235,Emily Davis,95,70,85,71,ToBeChecked
1001236,Michael Rodriguez,69,88,98,74,ToBeChecked
1001237,Chris Brown,66,97,67,89,ToBeChecked
1001238,Jane Williams,90,64,86,93,ToBeChecked
1001239,Michael Johnson,79,78,87,91,ToBeChecked
1001240,David Martinez,99,84,92,77,ToBeChecked
1001241,Alex Smith,66,89,98,81,ToBeChecked
1001242,John Brown,85,94,77,68,ToBeChecked
1001243,David Davis,64,95,88,87,ToBeChecked
1001244,John Smith,93,80,69,90,ToBeChecked
1001245,Sarah Rodriguez,86,83,95,70,ToBeChecked
1001246,Jane Martinez,78,98,73,86,ToBeChecked
1001247,Katie Brown,85,67,89,65,ToBeChecked
1001248,Laura Johnson,68,73,80,84,ToBeChecked
1001249,John Williams,94,92,67,69,ToBeChecked
1001250,Katie Garcia,91,90,84,75,ToBeChecked
1001251,Michael Johnson,83,64,99,82,ToBeChecked
1001252,David Martinez,70,79,97,93,ToBeChecked
1001253,Alex Williams,66,85,74,88,ToBeChecked
1001254,Jane Johnson,87,97,72,73,ToBeChecked
1001255,Chris Smith,91,71,96,90,ToBeChecked
1001256,David Brown,64,77,89,84,ToBeChecked
1001257,Laura Rodriguez,82,65,66,94,ToBeChecked
1001258,Michael Davis,74,92,78,73,ToBeChecked
1001259,Jane Smith,99,68,81,91,ToBeChecked
1001260,Chris Davis,91,86,87,70,ToBeChecked
1001261,Alex Johnson,75,71,95,89,ToBeChecked
1001262,Emily Martinez,66,90,82,84,ToBeChecked
1001263,Sarah Garcia,72,74,88,68,ToBeChecked
1001264,Emily Brown,88,81,66,97,ToBeChecked
1001265,Michael Williams,77,98,69,75,ToBeChecked
1001266,David Johnson,94,70,90,87,ToBeChecked
1001267,Jane Davis,68,91,64,65,ToBeChecked
1001268,Chris Johnson,95,72,77,68,ToBeChecked
1001269,Laura Martinez,74,90,85,91,ToBeChecked
1001270,Alex Smith,88,83,79,76,ToBeChecked
1001271,Katie Johnson,67,86,93,80,ToBeChecked
1001272,Michael Rodriguez,91,77,97,79,ToBeChecked
1001273,Emily Davis,96,66,94,71,ToBeChecked
1001274,Jane Johnson,84,74,88,95,ToBeChecked
1001275,Michael Brown,63,97,92,82,ToBeChecked
1001276,John Johnson,78,92,70,65,ToBeChecked
1001277,Emily Garcia,83,64,65,87,ToBeChecked
1001278,David Martinez,75,81,66,93,ToBeChecked
1001279,Chris Brown,97,65,91,67,ToBeChecked
1001280,Laura Smith,82,87,70,73,ToBeChecked
1001281,Sarah Davis,94,74,88,92,ToBeChecked
1001282,Emily Brown,68,91,78,69,ToBeChecked
1001283,David Rodriguez,77,96,85,88,ToBeChecked
1001284,Katie Johnson,73,90,64,74,ToBeChecked
1001285,Michael Johnson,99,78,95,80,ToBeChecked
1001286,Chris Martinez,65,87,98,84,ToBeChecked
1001287,Jane Garcia,88,70,91,83,ToBeChecked
1001288,Emily Williams,90,89,65,90,ToBeChecked
1001289,Katie Rodriguez,84,72,66,97,ToBeChecked
1001290,Sarah Johnson,77,86,74,71,ToBeChecked
1001291,John Brown,96,91,88,65,ToBeChecked
1001292,Jane Martinez,80,69,82,92,ToBeChecked
1001293,Emily Smith,67,92,73,98,ToBeChecked
1001294,John Johnson,71,76,94,84,ToBeChecked
1001295,David Davis,66,65,70,67,ToBeChecked
1001296,Chris Williams,94,87,86,72,ToBeChecked
1001297,Alex Martinez,72,84,95,66,ToBeChecked
1001298,Sarah Garcia,87,93,71,77,ToBeChecked
1001299,Laura Rodriguez,70,90,68,85,ToBeChecked
1001300,Michael Smith,96,65,82,88,ToBeChecked
1001301,Jane Davis,89,87,80,75,ToBeChecked
1001302,Emily Brown,65,73,69,84,ToBeChecked
1001303,Katie Johnson,73,79,86,97,ToBeChecked
1001304,Michael Martinez,99,64,95,66,ToBeChecked
1001305,David Jones,94,89,93,85,ToBeChecked
1001306,Chris Brown,76,72,84,90,ToBeChecked
1001307,David Johnson,68,78,90,69,ToBeChecked
1001308,Laura Garcia,65,83,66,88,ToBeChecked
1001309,John Martinez,87,94,67,64,ToBeChecked
1001310,David Brown,95,81,87,76,ToBeChecked
1001311,Katie Johnson,71,70,84,90,ToBeChecked
1001312,Chris Smith,82,88,77,91,ToBeChecked
1001313,John Rodriguez,69,85,66,96,ToBeChecked
1001314,Sarah Martinez,60,94,73,83,ToBeChecked
1001315,Emily Garcia,97,88,72,86,ToBeChecked
1001316,Katie Brown,71,66,90,97,ToBeChecked
1001317,Jane Davis,88,67,98,84,ToBeChecked
1001318,Chris Davis,90,93,65,92,ToBeChecked
1001319,John Jones,77,91,99,75,ToBeChecked
1001320,Michael Johnson,75,72,92,89,ToBeChecked
1001321,Emily Davis,82,95,74,85,ToBeChecked
1001322,John Martinez,94,88,65,64,ToBeChecked
1001323,David Williams,70,66,90,71,ToBeChecked
1001324,Katie Rodriguez,85,91,99,96,ToBeChecked
1001325,Chris Brown,87,78,72,85,ToBeChecked
1001326,Sarah Smith,73,83,84,68,ToBeChecked
1001327,David Martinez,96,71,68,89,ToBeChecked
1001328,Michael Johnson,70,89,94,78,ToBeChecked
1001329,Chris Williams,65,87,64,66,ToBeChecked
1001330,Katie Smith,71,97,73,92,ToBeChecked
1001331,David Jones,83,75,86,79,ToBeChecked
1001332,Jane Davis,91,64,67,74,ToBeChecked
1001333,Alex Brown,76,92,90,69,ToBeChecked
1001334,John Rodriguez,68,87,91,66,ToBeChecked
1001335,Michael Martinez,94,95,75,84,ToBeChecked
1001336,Sarah Williams,74,83,64,89,ToBeChecked
1001337,Emily Davis,67,98,85,92,ToBeChecked
1001338,Jane Johnson,82,80,66,78,ToBeChecked
1001339,Katie Brown,65,73,90,77,ToBeChecked
1001340,Chris Smith,71,85,88,67,ToBeChecked
1001341,David Rodriguez,99,74,72,97,ToBeChecked
1001342,Emily Johnson,74,64,92,76,ToBeChecked
1001343,Katie Martinez,88,78,66,65,ToBeChecked
1001344,Jane Smith,94,86,69,75,ToBeChecked
1001345,Michael Davis,91,65,97,72,ToBeChecked
1001346,Chris Williams,64,89,92,74,ToBeChecked
1001347,Laura Martinez,66,71,65,89,ToBeChecked
1001348,David Smith,95,85,83,77,ToBeChecked
1001349,Emily Brown,68,91,96,80,ToBeChecked
1001350,Michael Johnson,70,94,74,86,ToBeChecked
1001351,John Martinez,71,92,89,68,ToBeChecked
1001352,Sarah Garcia,85,72,64,78,ToBeChecked
1001353,Jane Davis,93,97,84,89,ToBeChecked
1001354,Katie Johnson,74,81,90,66,ToBeChecked
1001355,Emily Smith,87,65,77,91,ToBeChecked
1001356,Chris Brown,80,93,92,75,ToBeChecked
1001357,John Williams,95,97,74,79,ToBeChecked
1001358,David Davis,75,65,86,64,ToBeChecked
1001359,Sarah Martinez,77,92,78,69,ToBeChecked
1001360,Emily Brown,74,88,64,90,ToBeChecked
1001361,Michael Johnson,83,67,91,75,ToBeChecked
1001362,David Jones,89,80,66,84,ToBeChecked
1001363,Chris Rodriguez,96,71,88,86,ToBeChecked
1001364,Jane Martinez,69,92,75,87,ToBeChecked
1001365,Emily Smith,64,98,86,73,ToBeChecked
1001366,Katie Davis,81,90,87,96,ToBeChecked
1001367,John Johnson,70,74,72,75,ToBeChecked
1001368,Laura Williams,75,97,64,77,ToBeChecked
1001369,Michael Rodriguez,87,92,79,65,ToBeChecked
1001370,Jane Smith,85,80,74,84,ToBeChecked
1001371,David Davis,83,66,88,78,ToBeChecked
1001372,Chris Martinez,92,77,94,99,ToBeChecked
1001373,Katie Brown,78,86,65,69,ToBeChecked
1001374,John Garcia,74,93,88,72,ToBeChecked
1001375,Laura Rodriguez,96,75,91,84,ToBeChecked
1001376,Michael Martinez,67,88,95,68,ToBeChecked
1001377,David Johnson,91,67,73,89,ToBeChecked
1001378,Emily Brown,85,78,98,64,ToBeChecked
1001379,Katie Smith,79,81,66,90,ToBeChecked
1001380,John Martinez,82,99,87,84,ToBeChecked
1001381,Michael Davis,74,73,79,95,ToBeChecked
1001382,Sarah Johnson,93,67,65,98,ToBeChecked
1001383,Chris Brown,84,92,90,77,ToBeChecked
1001384,David Williams,72,64,85,73,ToBeChecked
1001385,Jane Martinez,80,97,75,71,ToBeChecked
1001386,John Johnson,88,90,73,91,ToBeChecked
1001387,Michael Rodriguez,95,68,83,92,ToBeChecked
1001388,Emily Williams,87,94,89,88,ToBeChecked
1001389,Chris Davis,66,85,81,86,ToBeChecked
1001390,Laura Brown,75,74,94,99,ToBeChecked
1001391,John Martinez,85,79,64,77,ToBeChecked
1001392,Katie Johnson,83,69,99,97,ToBeChecked
1001393,David Brown,77,89,90,86,ToBeChecked
1001394,Michael Smith,64,98,66,65,ToBeChecked
1001395,Alex Johnson,72,75,84,71,ToBeChecked
1001396,Sarah Davis,98,94,88,90,ToBeChecked
1001397,John Rodriguez,80,83,74,87,ToBeChecked
1001398,David Williams,87,71,96,72,ToBeChecked
1001399,Jane Garcia,73,95,70,89,ToBeChecked
1001400,Chris Smith,91,93,66,97,ToBeChecked
